trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120224,000045.SZ,10.26,10.28,9.93,10.19,10.22,-0.030000000000001137,-0.2935,68292.66,68982.5658,2.9278,1.06,10.106,69883.692,10.208,79095.787,10.1577,74130.1454,10.0762,75337.5771,,,,,,
20120227,000045.SZ,10.19,10.37,10.16,10.21,10.19,0.02000000000000135,0.1963,79950.84,82206.8127,3.4276,1.14,10.132,71391.02,10.19,75288.513,10.1892,76488.6392,10.0862,74610.0924,,,,,,
20120228,000045.SZ,10.1,10.1,9.63,9.78,10.21,-0.4300000000000015,-4.2116,86383.57,84961.6662,3.7033,1.21,10.1,72708.162,10.158,75390.347,10.1646,78492.6077,10.071,74134.8333,9.9697,86688.415,,,,
20120229,000045.SZ,9.76,9.77,9.43,9.62,9.78,-0.16000000000000014,-1.636,53464.75,51227.1098,2.2921,0.74,10.004,70407.018,10.065,68607.913,10.13,77750.5408,10.0252,71397.7505,9.9963,85866.8247,,,,
20120301,000045.SZ,9.6,9.78,9.56,9.7,9.62,0.08000000000000007,0.8316,30997.71,29996.1506,1.3289,0.44,9.9,63817.906,10.003,64135.251,10.0769,71056.2431,10.0157,68839.1038,10.0173,84099.307,,,,
20120302,000045.SZ,9.7,9.83,9.66,9.81,9.7,0.11000000000000121,1.134,41592.39,40508.5759,1.7831,0.65,9.824,58477.852,9.965,64180.772,10.0546,67689.1015,10.0243,67436.9924,10.0377,83133.7563,,,,
20120305,000045.SZ,9.8,9.85,9.65,9.73,9.81,-0.08000000000000007,-0.8155,40178.58,39103.3823,1.7225,0.69,9.728,50523.4,9.93,60957.21,9.9915,61449.8315,10.0305,66653.0862,10.0373,78261.4467,,,,
20120306,000045.SZ,9.55,9.7,9.55,9.68,9.73,-0.05000000000000071,-0.5139,34588.03,33270.9747,1.4828,0.68,9.708,40164.292,9.904,56436.227,9.9423,58285.5008,10.0186,65348.7457,10.0263,73760.5597,,,,
20120307,000045.SZ,9.6,10.08,9.55,9.83,9.68,0.15000000000000036,1.5496,72322.78,71557.6757,3.1005,1.8,9.75,43935.898,9.877,57171.458,9.9146,60684.3931,10.0195,66817.6448,10.0057,70901.939,,,,
20120308,000045.SZ,9.83,10.04,9.8,9.87,9.83,0.03999999999999915,0.4069,48494.76,48012.8964,2.079,1.1,9.784,47435.308,9.842,55626.607,9.8985,58844.4362,10.0229,66779.7562,9.9943,69002.0843,,,,
20120309,000045.SZ,9.86,10.08,9.81,10.0,9.87,0.13000000000000078,1.3171,46390.91,46239.9848,1.9888,0.98,9.822,48395.012,9.823,53436.432,9.9031,56274.6708,10.0181,66115.8957,9.9943,67374.1807,,,,
20120312,000045.SZ,9.98,10.18,9.9,10.05,10.0,0.05000000000000071,0.5,45169.53,45322.3706,1.9365,0.93,9.886,49393.202,9.807,49958.301,9.8992,54751.5215,10.0171,65261.5105,9.9927,65667.698,,,,
20120313,000045.SZ,10.05,10.4,9.99,10.32,10.05,0.2699999999999996,2.6866,85462.62,87482.0629,3.6639,1.73,10.014,59568.12,9.861,49866.206,9.9069,56406.8562,10.0138,63710.9886,9.984,64818.3357,,,,
20120314,000045.SZ,10.5,10.64,9.62,9.72,10.32,-0.5999999999999996,-5.814,108522.07,110809.592,4.6524,1.82,9.992,66807.978,9.871,55371.938,9.8708,59501.4262,9.9957,64813.6952,9.978,65611.4283,,,,
20120315,000045.SZ,9.66,9.86,9.06,9.28,9.72,-0.4400000000000013,-4.5267,56358.17,52963.7891,2.4161,0.84,9.874,68380.66,9.829,57907.984,9.7992,57686.6054,9.9352,61721.7467,9.9663,65122.143,,,,
20120316,000045.SZ,9.3,9.48,9.16,9.45,9.28,0.16999999999999993,1.8319,37509.07,35020.5861,1.608,0.55,9.764,66604.292,9.793,57499.652,9.7738,53927.0285,9.8938,59901.9724,9.9613,64484.425,,,,
20120319,000045.SZ,9.47,9.51,9.22,9.47,9.45,0.02000000000000135,0.2116,32159.09,30148.8062,1.3787,0.48,9.648,64002.204,9.767,56697.703,9.7623,52288.1315,9.8595,59474.4443,9.946,63490.422,,,,
20120320,000045.SZ,9.47,9.47,9.11,9.11,9.47,-0.3600000000000012,-3.8015,28882.05,26710.3879,1.2382,0.45,9.406,52686.09,9.71,56127.105,9.7169,52125.3885,9.8133,57401.4848,9.9227,63070.627,,,,
20120321,000045.SZ,9.11,9.23,8.91,9.22,9.11,0.11000000000000121,1.2075,29415.64,26754.7888,1.2611,0.56,9.306,36864.804,9.649,51836.391,9.6715,51188.7154,9.779,55002.3314,9.9033,62408.1343,,,,
20120322,000045.SZ,9.1,9.18,8.95,9.02,9.22,-0.20000000000000107,-2.1692,23707.08,21457.4634,1.0163,0.64,9.254,30334.586,9.564,49357.623,9.6169,49921.6769,9.7276,53037.4081,9.8673,61187.3043,,,,
20120323,000045.SZ,9.03,9.06,8.85,8.88,9.02,-0.1399999999999988,-1.5521,19394.84,17350.7739,0.8315,0.64,9.14,26711.74,9.452,46658.016,9.5554,48752.97,9.6638,50916.0543,9.8277,59730.0783,,,,
20120326,000045.SZ,8.91,8.95,8.6,8.69,8.88,-0.19000000000000128,-2.1396,19401.37,16952.4535,0.8318,0.73,8.984,24160.196,9.316,44081.2,9.4677,44682.0923,9.5924,48587.8976,9.771,56442.6713,,,,
20120327,000045.SZ,8.8,8.86,8.7,8.75,8.69,0.0600000000000005,0.6904,15333.42,13460.0018,0.6574,0.63,8.912,21450.47,9.159,37068.28,9.3815,42131.22,9.5229,45510.8776,9.726,54108.2777,,,,
20120328,000045.SZ,8.72,8.72,8.24,8.26,8.75,-0.4900000000000002,-5.6,26213.15,22016.2006,1.1238,1.22,8.72,20809.972,9.013,28837.388,9.2477,40579.0846,9.4505,42645.6195,9.6497,50939.0797,,,,
20120329,000045.SZ,8.18,8.33,8.0,8.19,8.26,-0.07000000000000028,-0.8475,19773.46,16164.5506,0.8477,0.95,8.554,20023.248,8.904,25178.917,9.1046,38625.5408,9.3824,41041.2724,9.5787,49074.0507,,,,
20120330,000045.SZ,8.19,8.28,8.06,8.09,8.19,-0.09999999999999964,-1.221,14488.03,11837.0363,0.6211,0.72,8.396,19041.886,8.768,22876.813,8.9331,33165.9569,9.3057,40255.0971,9.5087,48185.7457,,,,
20120405,000045.SZ,8.1,8.3,8.1,8.27,8.09,0.17999999999999972,2.225,15186.78,12497.7277,0.6511,0.8,8.312,18198.968,8.648,21179.582,8.8215,25986.3192,9.2324,38997.6871,9.4483,46278.165,,,,
20120406,000045.SZ,8.29,8.34,8.2,8.34,8.27,0.07000000000000028,0.8464,20342.37,16838.0486,0.8721,1.12,8.23,19200.758,8.571,20325.614,8.7492,23215.8731,9.1662,38053.1057,9.395,44296.3153,,,,
20120409,000045.SZ,8.34,8.34,8.13,8.13,8.34,-0.20999999999999908,-2.518,17372.71,14282.6194,0.7448,0.9,8.204,17432.67,8.462,19121.321,8.6477,21666.9223,9.0924,37233.3286,9.3293,42709.7233,,,,
20120410,000045.SZ,8.15,8.37,8.1,8.37,8.13,0.23999999999999844,2.952,21176.38,17414.331,0.9079,1.21,8.24,17713.254,8.397,18868.251,8.5631,20822.0985,9.0229,34797.7857,9.2677,41284.1603,,,,
20120411,000045.SZ,8.27,8.48,8.16,8.47,8.37,0.10000000000000142,1.1947,24066.86,20152.6209,1.0318,1.36,8.316,19629.02,8.356,19335.453,8.5138,20451.6992,8.9562,33634.5524,9.2103,39809.967,,,,
20120412,000045.SZ,8.46,9.03,8.42,8.93,8.47,0.4599999999999991,5.4309,63039.68,55085.7876,2.7026,3.21,8.448,29199.6,8.38,23699.284,8.4915,23038.1638,8.9052,34427.351,9.1677,39246.2617,,,,
20120416,000045.SZ,9.03,9.14,8.77,8.87,8.93,-0.0600000000000005,-0.6719,52927.7,47292.2043,2.2691,1.81,8.554,35716.666,8.392,27458.712,8.48,25285.9038,8.849,34796.7876,9.1373,38131.066,9.5535,62409.7405,,
20120417,000045.SZ,8.82,8.86,8.39,8.5,8.87,-0.3699999999999992,-4.1714,35501.37,30528.5271,1.522,0.99,8.628,39342.398,8.416,28387.534,8.4508,26524.8677,8.7624,32417.6805,9.1,37532.2867,9.5482,61699.5557,,
20120419,000045.SZ,8.67,8.78,8.52,8.63,8.5,0.13000000000000078,1.5294,26631.54,23056.3631,1.1417,0.68,8.68,40433.43,8.46,29073.342,8.4462,27081.0346,8.7105,28518.1314,9.0643,37386.7477,9.5408,60743.0273,,
20120420,000045.SZ,8.56,8.88,8.56,8.82,8.63,0.1899999999999995,2.2016,29333.52,25731.6622,1.2576,0.73,8.75,41486.762,8.533,30557.891,8.4515,28157.9654,8.6886,27231.2433,9.0313,36978.1187,9.5345,60055.9375,,
20120423,000045.SZ,8.83,8.88,8.52,8.54,8.82,-0.28000000000000114,-3.1746,23973.76,20821.702,1.0278,0.58,8.672,33673.578,8.56,31436.589,8.4731,27985.7046,8.6452,26586.7048,8.9917,36437.958,9.5145,57349.7023,,
20120424,000045.SZ,8.51,8.64,8.12,8.35,8.54,-0.1899999999999995,-2.2248,25585.6,21293.404,1.0969,0.76,8.568,28205.158,8.561,31960.912,8.4854,28432.7923,8.5919,26273.6814,8.9473,36137.877,9.4868,54949.2183,,
20120425,000045.SZ,8.33,8.48,8.26,8.47,8.35,0.120000000000001,1.4371,19700.32,16519.7907,0.8446,0.7,8.562,25044.948,8.595,32193.673,8.5146,28833.7377,8.5614,25836.4562,8.902,34383.795,9.4538,52642.867,,
20120426,000045.SZ,8.35,8.38,8.19,8.24,8.47,-0.23000000000000043,-2.7155,30843.1,25436.4899,1.3223,1.23,8.484,25887.26,8.582,33160.345,8.5123,30038.07,8.5148,25904.4305,8.8477,33795.4063,9.421,51398.7453,,
20120427,000045.SZ,8.23,8.25,8.06,8.09,8.24,-0.15000000000000036,-1.8204,21422.14,17381.242,0.9184,0.83,8.338,24304.984,8.544,32895.873,8.4931,30121.1292,8.4705,25795.6238,8.784,32963.114,9.3892,50168.6473,,
20120502,000045.SZ,8.15,8.26,8.1,8.18,8.09,0.08999999999999986,1.1125,18298.98,14947.4753,0.7845,0.75,8.266,23170.028,8.469,28421.803,8.4969,30192.3808,8.4371,25743.44,8.7217,32067.429,9.3572,48867.5635,,
20120503,000045.SZ,8.18,8.34,8.17,8.31,8.18,0.13000000000000078,1.5892,16493.75,13607.3042,0.7071,0.71,8.258,21351.658,8.413,24778.408,8.4923,29832.1785,8.419,25604.9819,8.6547,29768.4667,9.3193,47293.4012,,
20120504,000045.SZ,8.34,8.35,8.21,8.33,8.31,0.019999999999999574,0.2407,19405.82,16081.2049,0.8319,0.91,8.23,21292.758,8.396,23168.853,8.4815,29473.6369,8.399,25798.9057,8.6083,26797.925,9.2932,46204.6767,,
20120507,000045.SZ,8.3,8.38,8.24,8.37,8.33,0.03999999999999915,0.4802,13441.14,11162.7863,0.5762,0.63,8.256,17812.366,8.37,21849.813,8.4385,25658.3646,8.4043,25190.7148,8.578,25367.3573,9.2722,45244.7502,,
20120508,000045.SZ,8.36,8.47,8.3,8.43,8.37,0.0600000000000005,0.7168,25573.51,21471.4652,1.0964,1.44,8.324,18642.64,8.331,21473.812,8.4046,23554.1962,8.4157,25466.9076,8.544,24969.5053,9.2527,44726.9652,,
20120509,000045.SZ,8.4,8.4,8.18,8.2,8.43,-0.23000000000000043,-2.7284,17875.52,14745.5713,0.7663,0.96,8.328,18557.948,8.297,20863.988,8.3815,22198.3615,8.421,25628.2167,8.5017,24493.3863,9.2238,43991.9042,,
20120510,000045.SZ,8.2,8.36,8.15,8.23,8.2,0.030000000000001137,0.3659,13276.16,10940.6592,0.5692,0.72,8.312,17914.43,8.285,19633.044,8.3508,21171.0246,8.419,25537.2348,8.4723,23973.19,9.1975,43521.9085,,
20120511,000045.SZ,8.2,8.26,8.12,8.16,8.23,-0.07000000000000028,-0.8505,12638.59,10346.4907,0.5418,0.71,8.278,16560.984,8.254,18926.871,8.3,19886.7992,8.4105,25170.3881,8.437,23413.955,9.1702,42911.0447,,
20120514,000045.SZ,8.2,8.25,8.11,8.16,8.16,0.0,0.0,10463.29,8559.3195,0.4486,0.63,8.236,15965.414,8.246,16888.89,8.2708,18847.5323,8.4119,24841.3681,8.4083,22972.4953,9.1378,42079.8998,,
20120515,000045.SZ,8.15,8.58,8.15,8.56,8.16,0.40000000000000036,4.902,57829.32,48786.2994,2.4792,3.62,8.262,22416.576,8.293,20529.608,8.2869,21327.8185,8.421,26586.7462,8.3977,24253.6447,9.1127,41991.8615,,
20120516,000045.SZ,8.47,8.54,8.33,8.45,8.56,-0.11000000000000121,-1.285,30279.12,25530.7731,1.2981,1.35,8.312,24897.296,8.32,21727.622,8.2854,22141.5723,8.42,26882.5681,8.3897,24616.2363,9.0803,40529.4538,,
20120517,000045.SZ,8.36,8.54,8.36,8.48,8.45,0.030000000000001137,0.355,32840.16,27806.5641,1.4079,1.32,8.362,28810.096,8.337,23362.263,8.3038,22295.1923,8.3986,25444.4957,8.3807,25199.7943,9.0533,39654.036,,
20120518,000045.SZ,8.4,8.52,8.26,8.26,8.48,-0.22000000000000064,-2.5943,20455.38,17163.1791,0.8769,0.71,8.382,30373.454,8.33,23467.219,8.3169,22220.8262,8.3695,23898.1948,8.3807,25007.8687,9.0152,37973.4742,,
20120521,000045.SZ,8.27,8.31,8.13,8.24,8.26,-0.019999999999999574,-0.2421,12288.37,10074.4669,0.5268,0.4,8.398,30738.47,8.317,23351.942,8.3215,21758.4715,8.3571,22792.8138,8.3823,24758.3657,8.9805,36916.2082,,
20120522,000045.SZ,8.24,8.3,8.15,8.27,8.24,0.02999999999999936,0.3641,8739.7,7209.2679,0.3747,0.28,8.34,20920.546,8.301,21668.561,8.3185,21162.0062,8.34,21940.8214,8.3883,24566.7547,8.9485,36376.2502,,
20120523,000045.SZ,8.27,8.55,8.22,8.54,8.27,0.2699999999999996,3.2648,39976.58,33813.866,1.7138,1.91,8.358,22860.038,8.335,23878.667,8.3346,22744.3723,8.3267,22447.6338,8.3973,25393.0813,8.9228,35835.6232,,
20120524,000045.SZ,8.55,8.58,8.35,8.41,8.54,-0.129999999999999,-1.5222,26182.72,22154.1886,1.1225,1.15,8.344,21528.55,8.353,25169.323,8.3377,23724.4938,8.3205,22552.8224,8.3997,25587.7597,8.8973,34942.0375,,
20120525,000045.SZ,8.41,8.65,8.41,8.49,8.41,0.08000000000000007,0.9512,37278.1,31763.9526,1.5981,1.73,8.39,24893.094,8.386,27633.274,8.3423,24624.8469,8.3271,23109.6081,8.4117,26251.2727,8.8705,34480.498,,
20120528,000045.SZ,8.49,8.49,8.01,8.23,8.49,-0.2599999999999998,-3.0624,29553.24,24106.3149,1.267,1.19,8.388,28346.068,8.393,29542.269,8.3446,25523.1331,8.3157,23578.7948,8.407,26530.5013,8.8373,33907.3308,,
20120529,000045.SZ,8.18,8.33,8.14,8.31,8.23,0.08000000000000007,0.9721,23261.79,19162.1402,0.9973,0.82,8.396,31250.486,8.368,26085.516,8.3508,26291.2585,8.319,23217.78,8.4017,26503.6657,8.806,33156.8163,,
20120530,000045.SZ,8.3,8.31,8.22,8.25,8.31,-0.0600000000000005,-0.722,12837.33,10592.8582,0.5503,0.41,8.338,25822.636,8.348,24341.337,8.3577,26306.5462,8.3267,22808.9795,8.379,24830.254,8.7733,32038.2578,,
20120531,000045.SZ,8.2,8.28,8.12,8.26,8.25,0.009999999999999787,0.1212,15131.21,12425.726,0.6487,0.59,8.308,23612.334,8.326,22570.442,8.3654,26665.6169,8.3305,22658.1333,8.3587,23570.371,8.748,30850.7185,,
20120601,000045.SZ,8.26,8.31,8.15,8.2,8.26,-0.0600000000000005,-0.7264,12189.09,10013.368,0.5226,0.52,8.25,18594.532,8.32,21743.813,8.3377,23154.83,8.3252,22453.1495,8.3487,22793.295,8.7243,30162.7908,,
20120604,000045.SZ,8.05,8.11,7.85,7.85,8.2,-0.34999999999999964,-4.2683,21586.52,17285.8385,0.9254,1.16,8.174,17001.188,8.281,22673.628,8.2915,22486.1685,8.3024,22556.9924,8.3227,22625.1277,8.6935,30005.9377,,
20120605,000045.SZ,7.85,7.89,7.72,7.78,7.85,-0.0699999999999994,-0.8917,13591.94,10604.0541,0.5827,0.8,8.068,15067.218,8.232,23158.852,8.2377,21005.5362,8.2743,22564.1733,8.288,22100.4083,8.6597,29539.2635,,
20120606,000045.SZ,7.8,7.85,7.73,7.74,7.78,-0.040000000000000036,-0.5141,7698.55,5994.2581,0.33,0.51,7.966,14039.462,8.152,19931.049,8.1977,20024.2415,8.2414,21712.9848,8.2613,21557.9013,8.6265,28997.9297,,
20120607,000045.SZ,7.84,8.15,7.7,8.01,7.74,0.2699999999999996,3.4884,22955.5,18251.5511,0.9841,1.64,7.916,15604.32,8.112,19608.327,8.18,20844.79,8.2324,21954.8886,8.25,21470.2313,8.5987,28804.0542,,
20120608,000045.SZ,8.01,8.1,7.81,7.85,8.01,-0.16000000000000014,-1.9975,12961.29,10325.4107,0.5557,0.83,7.846,15758.76,8.048,17176.646,8.1477,21169.5277,8.2143,21939.8948,8.2293,21245.597,8.5657,27814.696,,
20120611,000045.SZ,7.95,8.02,7.77,8.02,7.85,0.16999999999999993,2.1656,10140.62,8009.6744,0.4347,0.64,7.88,13469.58,8.027,15235.384,8.1077,18874.4538,8.2076,21820.9438,8.222,20555.5143,8.5348,27175.4603,,
20120612,000045.SZ,8.0,8.08,7.9,7.99,8.02,-0.02999999999999936,-0.3741,10308.99,8241.305,0.442,0.77,7.922,12812.99,7.995,13940.104,8.0754,17653.3977,8.1995,21813.5962,8.2187,20185.076,8.5013,26574.095,,
20120613,000045.SZ,7.96,8.16,7.83,8.12,7.99,0.129999999999999,1.627,18882.0,15257.7442,0.8095,1.47,7.998,15049.68,7.982,14544.571,8.0469,16238.3131,8.1786,19958.9619,8.2167,20204.51,8.4692,26135.9695,,
20120614,000045.SZ,8.09,8.22,8.05,8.08,8.12,-0.03999999999999915,-0.4926,14651.8,11893.822,0.6281,0.97,8.012,13388.94,7.964,14496.63,8.0354,15092.0485,8.161,19214.8038,8.209,20143.1117,8.4318,24955.7892,,
20120615,000045.SZ,8.11,8.33,8.03,8.3,8.08,0.22000000000000064,2.7228,35220.56,29083.7135,1.5099,2.63,8.102,17840.794,7.974,16799.777,8.0346,16011.9538,8.1524,19328.1562,8.208,20670.2697,8.4082,23734.0973,,
20120618,000045.SZ,8.34,8.38,8.16,8.38,8.3,0.08000000000000007,0.9639,28749.6,23747.3745,1.2325,1.61,8.174,21562.59,8.027,17516.085,8.0446,17235.9746,8.1581,19723.119,8.2083,21180.5517,8.3932,23273.9545,,
20120619,000045.SZ,8.45,8.82,8.31,8.73,8.38,0.34999999999999964,4.1766,84848.41,73384.4634,3.6375,3.93,8.322,36470.474,8.122,24641.732,8.0808,22598.8362,8.1814,23178.359,8.2183,23156.3817,8.3812,24062.9435,,
20120620,000045.SZ,8.75,8.77,8.56,8.7,8.73,-0.030000000000001137,-0.3436,32019.98,27804.099,1.3727,0.88,8.438,39098.07,8.218,27073.875,8.1192,24124.2892,8.2019,24286.9438,8.235,23627.8637,8.3683,24060.625,,
20120621,000045.SZ,8.68,8.68,8.41,8.42,8.7,-0.27999999999999936,-3.2184,20130.5,17164.0063,0.863,0.51,8.506,40193.81,8.259,26791.375,8.1631,24012.2877,8.1962,23341.8924,8.2413,23856.3417,8.3568,23914.7658,,
20120625,000045.SZ,8.32,8.5,8.17,8.18,8.42,-0.2400000000000002,-2.8504,16817.89,13973.5051,0.721,0.42,8.482,36513.276,8.292,27177.035,8.1938,24260.4377,8.1852,22895.9481,8.242,23995.6517,8.3395,23704.8033,,
20120626,000045.SZ,8.13,8.29,8.06,8.15,8.18,-0.02999999999999936,-0.3667,13171.99,10698.757,0.5647,0.36,8.436,33397.754,8.305,27480.172,8.2254,24681.4715,8.169,21748.0381,8.2417,24085.9417,8.325,23529.2185,,
20120627,000045.SZ,8.23,8.23,7.81,7.84,8.15,-0.3100000000000005,-3.8037,19346.47,15374.7208,0.8294,0.58,8.258,20297.366,8.29,28383.92,8.2123,24403.8538,8.1505,21262.0014,8.2177,22803.18,8.3077,23528.4123,,
20120628,000045.SZ,7.85,7.93,7.81,7.81,7.84,-0.03000000000000025,-0.3827,8106.99,6368.7988,0.3476,0.4,8.08,15514.768,8.259,27306.419,8.2092,24030.4462,8.1267,20540.3443,8.1963,22064.109,8.293,23340.1727,,
20120629,000045.SZ,7.82,7.94,7.78,7.92,7.81,0.11000000000000032,1.4085,5330.72,4190.2109,0.2285,0.34,7.98,12554.812,8.243,26374.311,8.2015,23660.4538,8.111,20182.8867,8.1777,21147.1277,8.2792,23173.461,,
20120702,000045.SZ,7.98,8.0,7.85,7.91,7.92,-0.009999999999999787,-0.1263,6865.92,5441.877,0.2943,0.55,7.926,10564.418,8.204,23538.847,8.1954,23395.6023,8.0943,19789.3014,8.166,20694.1457,8.2733,22851.0072,,
20120703,000045.SZ,7.89,7.97,7.87,7.89,7.91,-0.020000000000000462,-0.2528,9516.7,7522.4886,0.408,0.9,7.874,9833.36,8.155,21615.557,8.1777,22675.1946,8.0795,19662.0448,8.1543,20601.7567,8.2683,22680.0612,,
20120704,000045.SZ,7.9,7.94,7.79,7.83,7.89,-0.05999999999999961,-0.7605,8835.62,6919.8886,0.3788,0.9,7.872,7731.19,8.065,14014.278,8.1585,22227.7962,8.0786,19054.859,8.1397,20604.954,8.264,22585.8543,,
20120705,000045.SZ,7.79,7.79,7.43,7.46,7.83,-0.3700000000000001,-4.7254,14633.87,11059.8094,0.6274,1.89,7.802,9036.566,7.941,12275.667,8.0938,20644.2046,8.0633,19104.4748,8.1037,19760.197,8.2505,22576.6392,,
20120706,000045.SZ,7.52,7.55,7.34,7.52,7.46,0.05999999999999961,0.8043,10051.73,7478.529,0.4309,1.11,7.722,9980.768,7.851,11267.79,8.0277,19205.9069,8.0529,19216.531,8.074,19222.4973,8.2368,22405.1285,,
